Commodity_ID,Policy_ID,CPL_ID,Country_Name,Subnational_Name,CommodityDomain_Name,PolicyDomain_Name,PolicyType_Name,PolicyMeasure_Name,Condition,IndividualPolicy_Name,Policy_Element,CommodityClass_Name,HS_Code,HS_Version,Description,Short_Description,Shared_Group_Code,Second_Generation_Specific,Start_Date,End_Date,Imposed_End_Date,Units,Value,Value_Text,Value_Type,Exemptions,Notes,Measure_Description,Link,Link_pdf,Source,Date_Of_Publication,Title_Of_Notice,Legal_Basis_Name,Benchmark_Tax,Benchmark_Product,Tax_Rate_Biofuel,Tax_Rate_Benchmark,Start_Date_Tax,Benchmark_Link,Benchmark_Link_pdf,Product_Original_HS,Product_Original_Name,Type_Of_Change_Name,Original_Dataset,CommodityDomain_Code,PolicyDomain_Code,country_code,Subnational_Code,PolicyType_Code,PolicyMeasure_Code,Condition_Code,IndividualPolicy_Code,Type_Of_Change_Code,Element_Code,CommodityClass_Code,Metadata_ID,MinAVTariffValue,maxavtariffvalue,CountAVTariff,CountNAVTariff
"1950","29341","2275","Turkey","n.a.","Agricultural","Trade","Export measures","Export subsidies","n.a.","n.a.","Quantity commitment","Wheat","","","Semolina","Semolina","TURX027","","2003-01-01","2003-12-31","","Tonnes","59209.1","59209.1","Committed","","","","http://tariffanalysis.wto.org/","","WTO Members Notifications","","n.a.","n.a.","","","","","","","","","","Decrease","WTO Export Subsidies","1","1","249","99","1","3","105","999","1.0","11","1","POLICY_249_99_1_1_1_1_3_0","","","",""
"1950","11996","2275","Turkey","n.a.","Agricultural","Trade","Export measures","Export subsidies","n.a.","n.a.","Quantity notified","Wheat","","","Semolina","Semolina","TURX027","","2000-01-01","2000-12-31","","Tonnes","0","0","Notified","","","","http://tariffanalysis.wto.org/","","WTO Members Notifications","","n.a.","n.a.","","","","","","","","","","Extension","WTO Export Subsidies","1","1","249","99","1","3","105","999","3.0","12","1","POLICY_249_99_1_1_1_1_3_0","","","",""
"1950","27430","2275","Turkey","n.a.","Agricultural","Trade","Export measures","Export subsidies","n.a.","n.a.","Quantity commitment","Wheat","","","Semolina","Semolina","TURX027","","2001-01-01","2001-12-31","","Tonnes","61106","61106","Committed","","","","http://tariffanalysis.wto.org/","","WTO Members Notifications","","n.a.","n.a.","","","","","","","","","","Decrease","WTO Export Subsidies","1","1","249","99","1","3","105","999","1.0","11","1","POLICY_249_99_1_1_1_1_3_0","","","",""
"1950","28000","2275","Turkey","n.a.","Agricultural","Trade","Export measures","Export subsidies","n.a.","n.a.","Budgetary outlay commitment","Wheat","","","Semolina","Semolina","TURX027","","2002-01-01","2002-12-31","","USD","1642138.8","1642138.8","Committed","","","","http://tariffanalysis.wto.org/","","WTO Members Notifications","","n.a.","n.a.","","","","","","","","","","Decrease","WTO Export Subsidies","1","1","249","99","1","3","105","999","1.0","1","1","POLICY_249_99_1_1_1_1_3_0","","","",""
"1950","11997","2275","Turkey","n.a.","Agricultural","Trade","Export measures","Export subsidies","n.a.","n.a.","Budgetary outlay notified","Wheat","","","Semolina","Semolina","TURX027","","1995-01-01","1995-12-31","","USD","263460","263460","Notified","","","","http://tariffanalysis.wto.org/","","WTO Members Notifications","","n.a.","n.a.","","","","","","","","","","n.a.","WTO Export Subsidies","1","1","249","99","1","3","105","999","6.0","2","1","POLICY_249_99_1_1_1_1_3_0","","","",""
"1950","12001","2275","Turkey","n.a.","Agricultural","Trade","Export measures","Export subsidies","n.a.","n.a.","Budgetary outlay notified","Wheat","","","Semolina","Semolina","TURX027","","1999-01-01","1999-12-31","","USD","0","0","Notified","","","","http://tariffanalysis.wto.org/","","WTO Members Notifications","","n.a.","n.a.","","","","","","","","","","Extension","WTO Export Subsidies","1","1","249","99","1","3","105","999","3.0","2","1","POLICY_249_99_1_1_1_1_3_0","","","",""
"1950","11992","2275","Turkey","n.a.","Agricultural","Trade","Export measures","Export subsidies","n.a.","n.a.","Quantity notified","Wheat","","","Semolina","Semolina","TURX027","","1996-01-01","1996-12-31","","Tonnes","0","0","Notified","","","","http://tariffanalysis.wto.org/","","WTO Members Notifications","","n.a.","n.a.","","","","","","","","","","Decrease","WTO Export Subsidies","1","1","249","99","1","3","105","999","1.0","12","1","POLICY_249_99_1_1_1_1_3_0","","","",""
"1950","11982","2275","Turkey","n.a.","Agricultural","Trade","Export measures","Export subsidies","n.a.","n.a.","Budgetary outlay commitment","Wheat","","","Semolina","Semolina","TURX027","","1998-01-01","1998-12-31","","USD","1837244.4","1837244.4","Committed","","","","http://tariffanalysis.wto.org/","","WTO Members Notifications","","n.a.","n.a.","","","","","","","","","","Decrease","WTO Export Subsidies","1","1","249","99","1","3","105","999","1.0","1","1","POLICY_249_99_1_1_1_1_3_0","","","",""
"1951","12022","2276","Turkey","n.a.","Agricultural","Trade","Export measures","Export subsidies","n.a.","n.a.","Budgetary outlay notified","Wheat","","","Wheat","Wheat","TURX023","","1996-01-01","1996-12-31","","USD","0","0","Notified","","","","http://tariffanalysis.wto.org/","","WTO Members Notifications","","n.a.","n.a.","","","","","","","","","","Extension","WTO Export Subsidies","1","1","249","99","1","3","105","999","3.0","2","1","POLICY_249_99_1_1_1_1_3_0","","","",""
"1951","12013","2276","Turkey","n.a.","Agricultural","Trade","Export measures","Export subsidies","n.a.","n.a.","Quantity commitment","Wheat","","","Wheat","Wheat","TURX023","","1999-01-01","1999-12-31","","Tonnes","1399906","1399906","Committed","","","","http://tariffanalysis.wto.org/","","WTO Members Notifications","","n.a.","n.a.","","","","","","","","","","Decrease","WTO Export Subsidies","1","1","249","99","1","3","105","999","1.0","11","1","POLICY_249_99_1_1_1_1_3_0","","","",""
"1951","12019","2276","Turkey","n.a.","Agricultural","Trade","Export measures","Export subsidies","n.a.","n.a.","Quantity notified","Wheat","","","Wheat","Wheat","TURX023","","1999-01-01","1999-12-31","","Tonnes","0","0","Notified","","","","http://tariffanalysis.wto.org/","","WTO Members Notifications","","n.a.","n.a.","","","","","","","","","","Extension","WTO Export Subsidies","1","1","249","99","1","3","105","999","3.0","12","1","POLICY_249_99_1_1_1_1_3_0","","","",""
"1951","28427","2276","Turkey","n.a.","Agricultural","Trade","Export measures","Export subsidies","n.a.","n.a.","Quantity commitment","Wheat","","","Wheat","Wheat","TURX023","","2002-01-01","2002-12-31","","Tonnes","856249.6","856249.6","Committed","","","","http://tariffanalysis.wto.org/","","WTO Members Notifications","","n.a.","n.a.","","","","","","","","","","Decrease","WTO Export Subsidies","1","1","249","99","1","3","105","999","1.0","11","1","POLICY_249_99_1_1_1_1_3_0","","","",""
"1951","12018","2276","Turkey","n.a.","Agricultural","Trade","Export measures","Export subsidies","n.a.","n.a.","Quantity notified","Wheat","","","Wheat","Wheat","TURX023","","1998-01-01","1998-12-31","","Tonnes","0","0","Notified","","","","http://tariffanalysis.wto.org/","","WTO Members Notifications","","n.a.","n.a.","","","","","","","","","","Extension","WTO Export Subsidies","1","1","249","99","1","3","105","999","3.0","12","1","POLICY_249_99_1_1_1_1_3_0","","","",""
"1951","12008","2276","Turkey","n.a.","Agricultural","Trade","Export measures","Export subsidies","n.a.","n.a.","Budgetary outlay commitment","Wheat","","","Wheat","Wheat","TURX023","","2000-01-01","2000-12-31","","USD","299865512","299865512","Committed","","","","http://tariffanalysis.wto.org/","","WTO Members Notifications","","n.a.","n.a.","","","","","","","","","","Decrease","WTO Export Subsidies","1","1","249","99","1","3","105","999","1.0","1","1","POLICY_249_99_1_1_1_1_3_0","","","",""
"1951","12007","2276","Turkey","n.a.","Agricultural","Trade","Export measures","Export subsidies","n.a.","n.a.","Budgetary outlay commitment","Wheat","","","Wheat","Wheat","TURX023","","1999-01-01","1999-12-31","","USD","367977260","367977260","Committed","","","","http://tariffanalysis.wto.org/","","WTO Members Notifications","","n.a.","n.a.","","","","","","","","","","Decrease","WTO Export Subsidies","1","1","249","99","1","3","105","999","1.0","1","1","POLICY_249_99_1_1_1_1_3_0","","","",""
"1951","27884","2276","Turkey","n.a.","Agricultural","Trade","Export measures","Export subsidies","n.a.","n.a.","Budgetary outlay commitment","Wheat","","","Wheat","Wheat","TURX023","","2001-01-01","2001-12-31","","USD","231753764","231753764","Committed","","","","http://tariffanalysis.wto.org/","","WTO Members Notifications","","n.a.","n.a.","","","","","","","","","","Decrease","WTO Export Subsidies","1","1","249","99","1","3","105","999","1.0","1","1","POLICY_249_99_1_1_1_1_3_0","","","",""
"1951","30458","2276","Turkey","n.a.","Agricultural","Trade","Export measures","Export subsidies","n.a.","n.a.","Budgetary outlay commitment","Wheat","","","Wheat","Wheat","TURX023","","2004-01-01","2004-12-31","","USD","27418520","27418520","Committed","","","","http://tariffanalysis.wto.org/","","WTO Members Notifications","","n.a.","n.a.","","","","","","","","","","Decrease","WTO Export Subsidies","1","1","249","99","1","3","105","999","1.0","1","1","POLICY_249_99_1_1_1_1_3_0","","","",""
"1951","12017","2276","Turkey","n.a.","Agricultural","Trade","Export measures","Export subsidies","n.a.","n.a.","Quantity notified","Wheat","","","Wheat","Wheat","TURX023","","1997-01-01","1997-12-31","","Tonnes","0","0","Notified","","","","http://tariffanalysis.wto.org/","","WTO Members Notifications","","n.a.","n.a.","","","","","","","","","","Extension","WTO Export Subsidies","1","1","249","99","1","3","105","999","3.0","12","1","POLICY_249_99_1_1_1_1_3_0","","","",""
"1951","27911","2276","Turkey","n.a.","Agricultural","Trade","Export measures","Export subsidies","n.a.","n.a.","Quantity commitment","Wheat","","","Wheat","Wheat","TURX023","","2001-01-01","2001-12-31","","Tonnes","1037468.4","1037468.4","Committed","","","","http://tariffanalysis.wto.org/","","WTO Members Notifications","","n.a.","n.a.","","","","","","","","","","Decrease","WTO Export Subsidies","1","1","249","99","1","3","105","999","1.0","11","1","POLICY_249_99_1_1_1_1_3_0","","","",""
"1951","12003","2276","Turkey","n.a.","Agricultural","Trade","Export measures","Export subsidies","n.a.","n.a.","Budgetary outlay commitment","Wheat","","","Wheat","Wheat","TURX023","","1995-01-01","1995-12-31","","USD","640424252","640424252","Committed","","","","http://tariffanalysis.wto.org/","","WTO Members Notifications","","n.a.","n.a.","","","","","","","","","","n.a.","WTO Export Subsidies","1","1","249","99","1","3","105","999","6.0","1","1","POLICY_249_99_1_1_1_1_3_0","","","",""
"1951","12023","2276","Turkey","n.a.","Agricultural","Trade","Export measures","Export subsidies","n.a.","n.a.","Budgetary outlay notified","Wheat","","","Wheat","Wheat","TURX023","","1997-01-01","1997-12-31","","USD","0","0","Notified","","","","http://tariffanalysis.wto.org/","","WTO Members Notifications","","n.a.","n.a.","","","","","","","","","","Extension","WTO Export Subsidies","1","1","249","99","1","3","105","999","3.0","2","1","POLICY_249_99_1_1_1_1_3_0","","","",""
"1951","12026","2276","Turkey","n.a.","Agricultural","Trade","Export measures","Export subsidies","n.a.","n.a.","Budgetary outlay notified","Wheat","","","Wheat","Wheat","TURX023","","2000-01-01","2000-12-31","","USD","0","0","Notified","","","","http://tariffanalysis.wto.org/","","WTO Members Notifications","","n.a.","n.a.","","","","","","","","","","Extension","WTO Export Subsidies","1","1","249","99","1","3","105","999","3.0","2","1","POLICY_249_99_1_1_1_1_3_0","","","",""
"1951","28610","2276","Turkey","n.a.","Agricultural","Trade","Export measures","Export subsidies","n.a.","n.a.","Budgetary outlay commitment","Wheat","","","Wheat","Wheat","TURX023","","2002-01-01","2002-12-31","","USD","163642016","163642016","Committed","","","","http://tariffanalysis.wto.org/","","WTO Members Notifications","","n.a.","n.a.","","","","","","","","","","Decrease","WTO Export Subsidies","1","1","249","99","1","3","105","999","1.0","1","1","POLICY_249_99_1_1_1_1_3_0","","","",""
"1951","12015","2276","Turkey","n.a.","Agricultural","Trade","Export measures","Export subsidies","n.a.","n.a.","Quantity notified","Wheat","","","Wheat","Wheat","TURX023","","1995-01-01","1995-12-31","","Tonnes","0","0","Notified","","","","http://tariffanalysis.wto.org/","","WTO Members Notifications","","n.a.","n.a.","","","","","","","","","","n.a.","WTO Export Subsidies","1","1","249","99","1","3","105","999","6.0","12","1","POLICY_249_99_1_1_1_1_3_0","","","",""
"1951","12010","2276","Turkey","n.a.","Agricultural","Trade","Export measures","Export subsidies","n.a.","n.a.","Quantity commitment","Wheat","","","Wheat","Wheat","TURX023","","1996-01-01","1996-12-31","","Tonnes","1943562.4","1943562.4","Committed","","","","http://tariffanalysis.wto.org/","","WTO Members Notifications","","n.a.","n.a.","","","","","","","","","","Decrease","WTO Export Subsidies","1","1","249","99","1","3","105","999","1.0","11","1","POLICY_249_99_1_1_1_1_3_0","","","",""
"1951","12014","2276","Turkey","n.a.","Agricultural","Trade","Export measures","Export subsidies","n.a.","n.a.","Quantity commitment","Wheat","","","Wheat","Wheat","TURX023","","2000-01-01","2000-12-31","","Tonnes","1218687.2","1218687.2","Committed","","","","http://tariffanalysis.wto.org/","","WTO Members Notifications","","n.a.","n.a.","","","","","","","","","","Decrease","WTO Export Subsidies","1","1","249","99","1","3","105","999","1.0","11","1","POLICY_249_99_1_1_1_1_3_0","","","",""
"1951","12016","2276","Turkey","n.a.","Agricultural","Trade","Export measures","Export subsidies","n.a.","n.a.","Quantity notified","Wheat","","","Wheat","Wheat","TURX023","","1996-01-01","1996-12-31","","Tonnes","0","0","Notified","","","","http://tariffanalysis.wto.org/","","WTO Members Notifications","","n.a.","n.a.","","","","","","","","","","Extension","WTO Export Subsidies","1","1","249","99","1","3","105","999","3.0","12","1","POLICY_249_99_1_1_1_1_3_0","","","",""
"1951","12006","2276","Turkey","n.a.","Agricultural","Trade","Export measures","Export subsidies","n.a.","n.a.","Budgetary outlay commitment","Wheat","","","Wheat","Wheat","TURX023","","1998-01-01","1998-12-31","","USD","436089008","436089008","Committed","","","","http://tariffanalysis.wto.org/","","WTO Members Notifications","","n.a.","n.a.","","","","","","","","","","Decrease","WTO Export Subsidies","1","1","249","99","1","3","105","999","1.0","1","1","POLICY_249_99_1_1_1_1_3_0","","","",""
"1951","29124","2276","Turkey","n.a.","Agricultural","Trade","Export measures","Export subsidies","n.a.","n.a.","Budgetary outlay commitment","Wheat","","","Wheat","Wheat","TURX023","","2003-01-01","2003-12-31","","USD","95530268","95530268","Committed","","","","http://tariffanalysis.wto.org/","","WTO Members Notifications","","n.a.","n.a.","","","","","","","","","","Decrease","WTO Export Subsidies","1","1","249","99","1","3","105","999","1.0","1","1","POLICY_249_99_1_1_1_1_3_0","","","",""
"1951","12025","2276","Turkey","n.a.","Agricultural","Trade","Export measures","Export subsidies","n.a.","n.a.","Budgetary outlay notified","Wheat","","","Wheat","Wheat","TURX023","","1999-01-01","1999-12-31","","USD","0","0","Notified","","","","http://tariffanalysis.wto.org/","","WTO Members Notifications","","n.a.","n.a.","","","","","","","","","","Extension","WTO Export Subsidies","1","1","249","99","1","3","105","999","3.0","2","1","POLICY_249_99_1_1_1_1_3_0","","","",""
"1951","12021","2276","Turkey","n.a.","Agricultural","Trade","Export measures","Export subsidies","n.a.","n.a.","Budgetary outlay notified","Wheat","","","Wheat","Wheat","TURX023","","1995-01-01","1995-12-31","","USD","0","0","Notified","","","","http://tariffanalysis.wto.org/","","WTO Members Notifications","","n.a.","n.a.","","","","","","","","","","n.a.","WTO Export Subsidies","1","1","249","99","1","3","105","999","6.0","2","1","POLICY_249_99_1_1_1_1_3_0","","","",""
"1951","12020","2276","Turkey","n.a.","Agricultural","Trade","Export measures","Export subsidies","n.a.","n.a.","Quantity notified","Wheat","","","Wheat","Wheat","TURX023","","2000-01-01","2000-12-31","","Tonnes","0","0","Notified","","","","http://tariffanalysis.wto.org/","","WTO Members Notifications","","n.a.","n.a.","","","","","","","","","","Extension","WTO Export Subsidies","1","1","249","99","1","3","105","999","3.0","12","1","POLICY_249_99_1_1_1_1_3_0","","","",""
"1951","12005","2276","Turkey","n.a.","Agricultural","Trade","Export measures","Export subsidies","n.a.","n.a.","Budgetary outlay commitment","Wheat","","","Wheat","Wheat","TURX023","","1997-01-01","1997-12-31","","USD","504200756","504200756","Committed","","","","http://tariffanalysis.wto.org/","","WTO Members Notifications","","n.a.","n.a.","","","","","","","","","","Decrease","WTO Export Subsidies","1","1","249","99","1","3","105","999","1.0","1","1","POLICY_249_99_1_1_1_1_3_0","","","",""
"1951","29586","2276","Turkey","n.a.","Agricultural","Trade","Export measures","Export subsidies","n.a.","n.a.","Quantity commitment","Wheat","","","Wheat","Wheat","TURX023","","2003-01-01","2003-12-31","","Tonnes","675030.8","675030.8","Committed","","","","http://tariffanalysis.wto.org/","","WTO Members Notifications","","n.a.","n.a.","","","","","","","","","","Decrease","WTO Export Subsidies","1","1","249","99","1","3","105","999","1.0","11","1","POLICY_249_99_1_1_1_1_3_0","","","",""
"1951","12011","2276","Turkey","n.a.","Agricultural","Trade","Export measures","Export subsidies","n.a.","n.a.","Quantity commitment","Wheat","","","Wheat","Wheat","TURX023","","1997-01-01","1997-12-31","","Tonnes","1762343.6","1762343.6","Committed","","","","http://tariffanalysis.wto.org/","","WTO Members Notifications","","n.a.","n.a.","","","","","","","","","","Decrease","WTO Export Subsidies","1","1","249","99","1","3","105","999","1.0","11","1","POLICY_249_99_1_1_1_1_3_0","","","",""
"1951","12024","2276","Turkey","n.a.","Agricultural","Trade","Export measures","Export subsidies","n.a.","n.a.","Budgetary outlay notified","Wheat","","","Wheat","Wheat","TURX023","","1998-01-01","1998-12-31","","USD","0","0","Notified","","","","http://tariffanalysis.wto.org/","","WTO Members Notifications","","n.a.","n.a.","","","","","","","","","","Extension","WTO Export Subsidies","1","1","249","99","1","3","105","999","3.0","2","1","POLICY_249_99_1_1_1_1_3_0","","","",""
"1951","12012","2276","Turkey","n.a.","Agricultural","Trade","Export measures","Export subsidies","n.a.","n.a.","Quantity commitment","Wheat","","","Wheat","Wheat","TURX023","","1998-01-01","1998-12-31","","Tonnes","1581124.8","1581124.8","Committed","","","","http://tariffanalysis.wto.org/","","WTO Members Notifications","","n.a.","n.a.","","","","","","","","","","Decrease","WTO Export Subsidies","1","1","249","99","1","3","105","999","1.0","11","1","POLICY_249_99_1_1_1_1_3_0","","","",""
"1951","12004","2276","Turkey","n.a.","Agricultural","Trade","Export measures","Export subsidies","n.a.","n.a.","Budgetary outlay commitment","Wheat","","","Wheat","Wheat","TURX023","","1996-01-01","1996-12-31","","USD","572312504","572312504","Committed","","","","http://tariffanalysis.wto.org/","","WTO Members Notifications","","n.a.","n.a.","","","","","","","","","","Decrease","WTO Export Subsidies","1","1","249","99","1","3","105","999","1.0","1","1","POLICY_249_99_1_1_1_1_3_0","","","",""
"1951","30659","2276","Turkey","n.a.","Agricultural","Trade","Export measures","Export subsidies","n.a.","n.a.","Quantity commitment","Wheat","","","Wheat","Wheat","TURX023","","2004-01-01","2004-12-31","","Tonnes","493812","493812","Committed","","","","http://tariffanalysis.wto.org/","","WTO Members Notifications","","n.a.","n.a.","","","","","","","","","","Decrease","WTO Export Subsidies","1","1","249","99","1","3","105","999","1.0","11","1","POLICY_249_99_1_1_1_1_3_0","","","",""
"1951","12009","2276","Turkey","n.a.","Agricultural","Trade","Export measures","Export subsidies","n.a.","n.a.","Quantity commitment","Wheat","","","Wheat","Wheat","TURX023","","1995-01-01","1995-12-31","","Tonnes","2124781.2","2124781.2","Committed","","","","http://tariffanalysis.wto.org/","","WTO Members Notifications","","n.a.","n.a.","","","","","","","","","","n.a.","WTO Export Subsidies","1","1","249","99","1","3","105","999","6.0","11","1","POLICY_249_99_1_1_1_1_3_0","","","",""
"1952","27757","2277","Turkey","n.a.","Agricultural","Trade","Export measures","Export subsidies","n.a.","n.a.","Quantity commitment","Wheat","","","Wheat flour","Wheat flour","TURX026","","2001-01-01","2001-12-31","","Tonnes","195925","195925","Committed","","","","http://tariffanalysis.wto.org/","","WTO Members Notifications","","n.a.","n.a.","","","","","","","","","","Decrease","WTO Export Subsidies","1","1","249","99","1","3","105","999","1.0","11","1","POLICY_249_99_1_1_1_1_3_0","","","",""
"1952","12043","2277","Turkey","n.a.","Agricultural","Trade","Export measures","Export subsidies","n.a.","n.a.","Quantity notified","Wheat","","","Wheat flour","Wheat flour","TURX026","","1999-01-01","1999-12-31","","Tonnes","0","0","Notified","","","","http://tariffanalysis.wto.org/","","WTO Members Notifications","","n.a.","n.a.","","","","","","","","","","Extension","WTO Export Subsidies","1","1","249","99","1","3","105","999","3.0","12","1","POLICY_249_99_1_1_1_1_3_0","","","",""
"1952","12044","2277","Turkey","n.a.","Agricultural","Trade","Export measures","Export subsidies","n.a.","n.a.","Quantity notified","Wheat","","","Wheat flour","Wheat flour","TURX026","","2000-01-01","2000-12-31","","Tonnes","0","0","Notified","","","","http://tariffanalysis.wto.org/","","WTO Members Notifications","","n.a.","n.a.","","","","","","","","","","Extension","WTO Export Subsidies","1","1","249","99","1","3","105","999","3.0","12","1","POLICY_249_99_1_1_1_1_3_0","","","",""
"1952","28999","2277","Turkey","n.a.","Agricultural","Trade","Export measures","Export subsidies","n.a.","n.a.","Budgetary outlay commitment","Wheat","","","Wheat flour","Wheat flour","TURX026","","2003-01-01","2003-12-31","","USD","2340066.9","2340066.9","Committed","","","","http://tariffanalysis.wto.org/","","WTO Members Notifications","","n.a.","n.a.","","","","","","","","","","Decrease","WTO Export Subsidies","1","1","249","99","1","3","105","999","1.0","1","1","POLICY_249_99_1_1_1_1_3_0","","","",""
"1952","12030","2277","Turkey","n.a.","Agricultural","Trade","Export measures","Export subsidies","n.a.","n.a.","Budgetary outlay commitment","Wheat","","","Wheat flour","Wheat flour","TURX026","","1998-01-01","1998-12-31","","USD","6841696.4","6841696.4","Committed","","","","http://tariffanalysis.wto.org/","","WTO Members Notifications","","n.a.","n.a.","","","","","","","","","","Decrease","WTO Export Subsidies","1","1","249","99","1","3","105","999","1.0","1","1","POLICY_249_99_1_1_1_1_3_0","","","",""
"1952","12036","2277","Turkey","n.a.","Agricultural","Trade","Export measures","Export subsidies","n.a.","n.a.","Quantity commitment","Wheat","","","Wheat flour","Wheat flour","TURX026","","1998-01-01","1998-12-31","","Tonnes","335671.4","335671.4","Committed","","","","http://tariffanalysis.wto.org/","","WTO Members Notifications","","n.a.","n.a.","","","","","","","","","","Decrease","WTO Export Subsidies","1","1","249","99","1","3","105","999","1.0","11","1","POLICY_249_99_1_1_1_1_3_0","","","",""
"1952","27835","2277","Turkey","n.a.","Agricultural","Trade","Export measures","Export subsidies","n.a.","n.a.","Budgetary outlay commitment","Wheat","","","Wheat flour","Wheat flour","TURX026","","2001-01-01","2001-12-31","","USD","4140718.7","4140718.7","Committed","","","","http://tariffanalysis.wto.org/","","WTO Members Notifications","","n.a.","n.a.","","","","","","","","","","Decrease","WTO Export Subsidies","1","1","249","99","1","3","105","999","1.0","1","1","POLICY_249_99_1_1_1_1_3_0","","","",""
"1952","12048","2277","Turkey","n.a.","Agricultural","Trade","Export measures","Export subsidies","n.a.","n.a.","Budgetary outlay notified","Wheat","","","Wheat flour","Wheat flour","TURX026","","1998-01-01","1998-12-31","","USD","0","0","Notified","","","","http://tariffanalysis.wto.org/","","WTO Members Notifications","","n.a.","n.a.","","","","","","","","","","Extension","WTO Export Subsidies","1","1","249","99","1","3","105","999","3.0","2","1","POLICY_249_99_1_1_1_1_3_0","","","",""
"1952","28762","2277","Turkey","n.a.","Agricultural","Trade","Export measures","Export subsidies","n.a.","n.a.","Budgetary outlay commitment","Wheat","","","Wheat flour","Wheat flour","TURX026","","2002-01-01","2002-12-31","","USD","3240392.8","3240392.8","Committed","","","","http://tariffanalysis.wto.org/","","WTO Members Notifications","","n.a.","n.a.","","","","","","","","","","Decrease","WTO Export Subsidies","1","1","249","99","1","3","105","999","1.0","1","1","POLICY_249_99_1_1_1_1_3_0","","","",""
"1952","12038","2277","Turkey","n.a.","Agricultural","Trade","Export measures","Export subsidies","n.a.","n.a.","Quantity commitment","Wheat","","","Wheat flour","Wheat flour","TURX026","","2000-01-01","2000-12-31","","Tonnes","242507.2","242507.2","Committed","","","","http://tariffanalysis.wto.org/","","WTO Members Notifications","","n.a.","n.a.","","","","","","","","","","Decrease","WTO Export Subsidies","1","1","249","99","1","3","105","999","1.0","11","1","POLICY_249_99_1_1_1_1_3_0","","","",""
"1952","28168","2277","Turkey","n.a.","Agricultural","Trade","Export measures","Export subsidies","n.a.","n.a.","Quantity commitment","Wheat","","","Wheat flour","Wheat flour","TURX026","","2002-01-01","2002-12-31","","Tonnes","149342.9","149342.9","Committed","","","","http://tariffanalysis.wto.org/","","WTO Members Notifications","","n.a.","n.a.","","","","","","","","","","Decrease","WTO Export Subsidies","1","1","249","99","1","3","105","999","1.0","11","1","POLICY_249_99_1_1_1_1_3_0","","","",""
"1952","12029","2277","Turkey","n.a.","Agricultural","Trade","Export measures","Export subsidies","n.a.","n.a.","Budgetary outlay commitment","Wheat","","","Wheat flour","Wheat flour","TURX026","","1997-01-01","1997-12-31","","USD","7742022.3","7742022.3","Committed","","","","http://tariffanalysis.wto.org/","","WTO Members Notifications","","n.a.","n.a.","","","","","","","","","","Decrease","WTO Export Subsidies","1","1","249","99","1","3","105","999","1.0","1","1","POLICY_249_99_1_1_1_1_3_0","","","",""
"1952","12028","2277","Turkey","n.a.","Agricultural","Trade","Export measures","Export subsidies","n.a.","n.a.","Budgetary outlay commitment","Wheat","","","Wheat flour","Wheat flour","TURX026","","1996-01-01","1996-12-31","","USD","8642348.2","8642348.2","Committed","","","","http://tariffanalysis.wto.org/","","WTO Members Notifications","","n.a.","n.a.","","","","","","","","","","Decrease","WTO Export Subsidies","1","1","249","99","1","3","105","999","1.0","1","1","POLICY_249_99_1_1_1_1_3_0","","","",""
"1952","12040","2277","Turkey","n.a.","Agricultural","Trade","Export measures","Export subsidies","n.a.","n.a.","Quantity notified","Wheat","","","Wheat flour","Wheat flour","TURX026","","1996-01-01","1996-12-31","","Tonnes","0","0","Notified","","","","http://tariffanalysis.wto.org/","","WTO Members Notifications","","n.a.","n.a.","","","","","","","","","","Decrease","WTO Export Subsidies","1","1","249","99","1","3","105","999","1.0","12","1","POLICY_249_99_1_1_1_1_3_0","","","",""
"1952","29655","2277","Turkey","n.a.","Agricultural","Trade","Export measures","Export subsidies","n.a.","n.a.","Quantity commitment","Wheat","","","Wheat flour","Wheat flour","TURX026","","2003-01-01","2003-12-31","","Tonnes","102760.7","102760.7","Committed","","","","http://tariffanalysis.wto.org/","","WTO Members Notifications","","n.a.","n.a.","","","","","","","","","","Decrease","WTO Export Subsidies","1","1","249","99","1","3","105","999","1.0","11","1","POLICY_249_99_1_1_1_1_3_0","","","",""
"1952","12039","2277","Turkey","n.a.","Agricultural","Trade","Export measures","Export subsidies","n.a.","n.a.","Quantity notified","Wheat","","","Wheat flour","Wheat flour","TURX026","","1995-01-01","1995-12-31","","Tonnes","366854","366854","Notified","","","","http://tariffanalysis.wto.org/","","WTO Members Notifications","","n.a.","n.a.","","","","","","","","","","n.a.","WTO Export Subsidies","1","1","249","99","1","3","105","999","6.0","12","1","POLICY_249_99_1_1_1_1_3_0","","","",""
"1952","12041","2277","Turkey","n.a.","Agricultural","Trade","Export measures","Export subsidies","n.a.","n.a.","Quantity notified","Wheat","","","Wheat flour","Wheat flour","TURX026","","1997-01-01","1997-12-31","","Tonnes","0","0","Notified","","","","http://tariffanalysis.wto.org/","","WTO Members Notifications","","n.a.","n.a.","","","","","","","","","","Extension","WTO Export Subsidies","1","1","249","99","1","3","105","999","3.0","12","1","POLICY_249_99_1_1_1_1_3_0","","","",""
